REGIONID,PRODUCTGROUP,ITEM,TARGETWEEK,PLANWEEK,PRICE,DISCOUNT
A01,PRODUCT33,ITEM02208,201620,201620,1699,252
A01,PRODUCT33,ITEM02208,201623,201623,1699,250
A01,PRODUCT33,ITEM02208,201624,201624,1699,252
A01,PRODUCT33,ITEM01024,201424,201601,1599,378
A01,PRODUCT33,ITEM01024,201425,201601,1599,378
A01,PRODUCT33,ITEM01024,201426,201601,1599,378
A01,PRODUCT33,ITEM01024,201427,201601,1599,378
A01,PRODUCT33,ITEM01024,201428,201601,1599,378
A01,PRODUCT33,ITEM02219,201631,201630,1399,285
A01,PRODUCT33,ITEM02223,201549,201601,1199,450
A01,PRODUCT33,ITEM02223,201602,201601,1199,251
A01,PRODUCT33,ITEM02223,201603,201601,1199,251
A01,PRODUCT33,ITEM02223,201604,201601,1199,251
A01,PRODUCT33,ITEM02220,201551,201601,799,151
A01,PRODUCT33,ITEM02220,201552,201601,799,151
A01,PRODUCT33,ITEM02220,201553,201601,799,151
A01,PRODUCT33,ITEM02220,201601,201601,799,151
A01,PRODUCT33,ITEM02220,201604,201601,799,129
A01,PRODUCT33,ITEM02220,201605,201601,799,129
A01,PRODUCT33,ITEM02220,201606,201601,799,129
A01,PRODUCT33,ITEM02220,201607,201601,799,129
A01,PRODUCT33,ITEM02220,201610,201601,799,129
A01,PRODUCT33,ITEM02220,201611,201601,799,129
A01,PRODUCT33,ITEM02220,201612,201601,799,129
A01,PRODUCT33,ITEM02220,201613,201601,799,129
A01,PRODUCT33,ITEM02220,201614,201601,799,129
A01,PRODUCT33,ITEM02220,201615,201601,799,129
A01,PRODUCT33,ITEM02202,201601,201601,1599,262
A01,PRODUCT33,ITEM02202,201605,201601,1599,262
A01,PRODUCT33,ITEM02202,201606,201601,1599,262
A01,PRODUCT33,ITEM02202,201607,201601,1599,262
A01,PRODUCT33,ITEM02202,201608,201601,1599,262
A01,PRODUCT33,ITEM02202,201614,201601,1599,262
A01,PRODUCT33,ITEM02202,201615,201601,1599,262
A01,PRODUCT33,ITEM02202,201616,201601,1599,262
A01,PRODUCT33,ITEM02202,201617,201601,1599,262
A01,PRODUCT33,ITEM02202,201618,201601,1599,262
A01,PRODUCT33,ITEM01010,201536,201601,1699,251
A01,PRODUCT33,ITEM02223,201427,201601,1199,255
A01,PRODUCT33,ITEM02223,201428,201601,1199,255
A01,PRODUCT33,ITEM02223,201431,201601,1199,196
A01,PRODUCT33,ITEM02223,201432,201601,1199,196
A01,PRODUCT33,ITEM02223,201433,201601,1199,196
A01,PRODUCT33,ITEM02223,201437,201601,1199,196
A01,PRODUCT33,ITEM02223,201438,201601,1199,196
A01,PRODUCT33,ITEM02223,201439,201601,1199,196
A01,PRODUCT33,ITEM02223,201440,201601,1199,120
A01,PRODUCT33,ITEM02223,201441,201601,1199,120
A01,PRODUCT33,ITEM02223,201442,201601,1199,120
A01,PRODUCT33,ITEM02223,201449,201601,1199,196
A01,PRODUCT33,ITEM02223,201450,201601,1199,196
A01,PRODUCT33,ITEM02223,201451,201601,1199,196
A01,PRODUCT33,ITEM02223,201452,201601,1199,196
A01,PRODUCT33,ITEM02223,201501,201601,1199,196
A01,PRODUCT33,ITEM02223,201502,201601,1199,196
A01,PRODUCT33,ITEM02223,201503,201601,1199,140
A01,PRODUCT33,ITEM02223,201504,201601,1199,140
A01,PRODUCT33,ITEM02223,201505,201601,1199,140
A01,PRODUCT33,ITEM02223,201506,201601,1199,195
A01,PRODUCT33,ITEM02223,201507,201601,1199,195
A01,PRODUCT33,ITEM02223,201508,201601,1199,195
A01,PRODUCT33,ITEM02223,201509,201601,1199,195
A01,PRODUCT33,ITEM02223,201511,201601,1199,195
A01,PRODUCT33,ITEM02223,201512,201601,1199,195
A01,PRODUCT33,ITEM02223,201513,201601,1199,195
A01,PRODUCT33,ITEM02223,201514,201601,1199,195
A01,PRODUCT33,ITEM02223,201515,201601,1199,139
A01,PRODUCT33,ITEM02223,201516,201601,1199,139
A01,PRODUCT33,ITEM02223,201517,201601,1199,139
A01,PRODUCT33,ITEM02223,201518,201601,1199,139
A01,PRODUCT33,ITEM02223,201519,201601,1199,139
A01,PRODUCT33,ITEM02223,201520,201601,1199,251
A01,PRODUCT33,ITEM02223,201521,201601,1199,251
A01,PRODUCT33,ITEM02223,201522,201601,1199,251
A01,PRODUCT33,ITEM02223,201523,201601,1199,251
A01,PRODUCT33,ITEM02223,201526,201601,1199,307
A01,PRODUCT33,ITEM02223,201527,201601,1199,307
A01,PRODUCT33,ITEM02223,201528,201601,1199,307
A01,PRODUCT33,ITEM02223,201529,201601,1199,307
A01,PRODUCT33,ITEM02223,201532,201601,1199,140
A01,PRODUCT33,ITEM02223,201533,201601,1199,196
A01,PRODUCT33,ITEM02223,201534,201601,1199,196
A01,PRODUCT33,ITEM02223,201535,201601,1199,196
A01,PRODUCT33,ITEM02223,201536,201601,1199,196
A01,PRODUCT33,ITEM02223,201539,201601,1199,196
A01,PRODUCT33,ITEM02223,201540,201601,1199,196
A01,PRODUCT33,ITEM02223,201541,201601,1199,196
A01,PRODUCT33,ITEM02223,201542,201601,1199,196
A01,PRODUCT33,ITEM02223,201543,201601,1199,196
A01,PRODUCT33,ITEM02223,201545,201601,1199,450
A01,PRODUCT33,ITEM02223,201546,201601,1199,450
A01,PRODUCT33,ITEM02223,201547,201601,1199,450
A01,PRODUCT33,ITEM02223,201548,201601,1199,450
A01,PRODUCT33,ITEM03900,201631,201630,1299,407
A01,PRODUCT33,ITEM00423,201636,201630,999,329
A01,PRODUCT33,ITEM04537,201553,201601,1399,173
A01,PRODUCT33,ITEM04537,201601,201601,1399,173
A01,PRODUCT33,ITEM04537,201605,201601,1399,173
A01,PRODUCT33,ITEM04537,201606,201601,1399,173
A01,PRODUCT33,ITEM04537,201607,201601,1399,173
A01,PRODUCT33,ITEM04537,201608,201601,1399,173
A01,PRODUCT33,ITEM04537,201617,201601,1399,173
A01,PRODUCT33,ITEM04537,201618,201601,1399,173
A01,PRODUCT33,ITEM04537,201619,201619,1399,173
A01,PRODUCT33,ITEM04537,201620,201620,1399,173
A01,PRODUCT33,ITEM04537,201621,201621,1399,173
A01,PRODUCT33,ITEM04537,201622,201622,1399,173
A01,PRODUCT33,ITEM04537,201623,201623,1399,173
A01,PRODUCT33,ITEM02824,201420,201601,1599,166
A01,PRODUCT33,ITEM02824,201421,201601,1599,166
A01,PRODUCT33,ITEM02824,201422,201601,1599,166
A01,PRODUCT33,ITEM02824,201423,201601,1599,166
A01,PRODUCT33,ITEM02824,201424,201601,1599,166
A01,PRODUCT33,ITEM02824,201425,201601,1599,278
A01,PRODUCT33,ITEM02824,201426,201601,1599,278
A01,PRODUCT33,ITEM02824,201427,201601,1599,278
A01,PRODUCT33,ITEM02824,201428,201601,1599,278
A01,PRODUCT33,ITEM02824,201434,201601,1599,274
A01,PRODUCT33,ITEM02824,201435,201601,1599,274
A01,PRODUCT33,ITEM02824,201436,201601,1599,274
A01,PRODUCT33,ITEM02824,201440,201601,1599,162
A01,PRODUCT33,ITEM02824,201441,201601,1599,162
A01,PRODUCT33,ITEM02824,201442,201601,1599,162
A01,PRODUCT33,ITEM02824,201450,201601,1599,162
A01,PRODUCT33,ITEM02824,201451,201601,1599,162
A01,PRODUCT33,ITEM02824,201452,201601,1599,162
A01,PRODUCT33,ITEM02824,201501,201601,1599,162
A01,PRODUCT33,ITEM02824,201502,201601,1599,162
A01,PRODUCT33,ITEM02824,201506,201601,1599,100
A01,PRODUCT33,ITEM02824,201507,201601,1599,100
A01,PRODUCT33,ITEM02824,201508,201601,1599,100
A01,PRODUCT33,ITEM02824,201509,201601,1599,100
A01,PRODUCT33,ITEM02824,201520,201601,1599,162
A01,PRODUCT33,ITEM02824,201521,201601,1599,162
A01,PRODUCT33,ITEM02824,201522,201601,1599,162
A01,PRODUCT33,ITEM02824,201523,201601,1599,162
A01,PRODUCT33,ITEM02824,201526,201601,1599,262
A01,PRODUCT33,ITEM02824,201527,201601,1599,262
A01,PRODUCT33,ITEM02824,201528,201601,1599,262
A01,PRODUCT33,ITEM02824,201529,201601,1599,262
A01,PRODUCT33,ITEM02824,201535,201601,1599,151
A01,PRODUCT33,ITEM02824,201536,201601,1599,151
A01,PRODUCT33,ITEM02824,201537,201601,1599,151
A01,PRODUCT33,ITEM02824,201538,201601,1599,151
A01,PRODUCT33,ITEM02824,201545,201601,1599,400
A01,PRODUCT33,ITEM02824,201546,201601,1599,400
A01,PRODUCT33,ITEM02824,201547,201601,1599,400
A01,PRODUCT33,ITEM02824,201548,201601,1599,400
A01,PRODUCT33,ITEM02824,201549,201601,1599,400
A01,PRODUCT33,ITEM02824,201551,201601,1599,151
A01,PRODUCT33,ITEM04541,201633,201630,1199,418
A01,PRODUCT33,ITEM01011,201635,201630,1099,318
A01,PRODUCT33,ITEM02828,201636,201630,1599,373
A01,PRODUCT33,ITEM02206,201634,201630,1099,373
A01,PRODUCT33,ITEM02221,201637,201630,999,218
A01,PRODUCT33,ITEM02221,201634,201630,999,218
A01,PRODUCT33,ITEM00441,201635,201630,649,90
A01,PRODUCT33,ITEM01625,201637,201630,699,162
A01,PRODUCT33,ITEM03912,201637,201630,799,151
A01,PRODUCT33,ITEM00415,201636,201630,849,257
A01,PRODUCT33,ITEM01640,201634,201630,1499,162
A01,PRODUCT33,ITEM01012,201636,201630,899,229
A01,PRODUCT33,ITEM03351,201636,201630,799,240
A01,PRODUCT33,ITEM00421,201637,201630,899,229
A01,PRODUCT33,ITEM00438,201637,201630,1299,407
A01,PRODUCT33,ITEM00440,201636,201630,949,246
A01,PRODUCT33,ITEM02820,201636,201630,1499,385
A01,PRODUCT33,ITEM03356,201640,201630,999,218
A01,PRODUCT33,ITEM02221,201641,201630,999,218
A01,PRODUCT33,ITEM01625,201641,201630,699,140
A01,PRODUCT33,ITEM02206,201639,201630,1099,318
A01,PRODUCT33,ITEM02218,201640,201630,1499,273
A01,PRODUCT33,ITEM01625,201639,201630,699,140
A01,PRODUCT33,ITEM02217,201639,201630,999,273
A01,PRODUCT33,ITEM02809,201643,201630,999,273
A01,PRODUCT33,ITEM01631,201642,201630,999,218
A01,PRODUCT33,ITEM01012,201639,201630,899,229
A01,PRODUCT33,ITEM02235,201639,201630,899,173
A01,PRODUCT33,ITEM03906,201643,201630,1199,362
A01,PRODUCT33,ITEM01022,201641,201630,1099,262
A01,PRODUCT33,ITEM02217,201643,201630,999,273
A01,PRODUCT33,ITEM00438,201641,201630,1299,351
A01,PRODUCT33,ITEM02220,201635,201630,799,240
A01,PRODUCT33,ITEM02820,201635,201630,1499,385
A01,PRODUCT33,ITEM00441,201636,201630,649,90
A01,PRODUCT33,ITEM02219,201636,201630,1399,396
A01,PRODUCT33,ITEM02807,201637,201630,549,101
A01,PRODUCT33,ITEM00413,201635,201630,849,257
A01,PRODUCT33,ITEM00438,201635,201630,1299,407
A01,PRODUCT33,ITEM02807,201636,201630,549,101
A01,PRODUCT33,ITEM03366,201635,201630,1399,451
A01,PRODUCT33,ITEM01631,201636,201630,999,329
A01,PRODUCT33,ITEM03900,201636,201630,1299,462
A01,PRODUCT33,ITEM01049,201636,201630,1499,162
A01,PRODUCT33,ITEM03900,201634,201630,1299,462
A01,PRODUCT33,ITEM03336,201636,201630,1399,173
A01,PRODUCT33,ITEM01027,201636,201630,549,101
A01,PRODUCT33,ITEM01640,201635,201630,1499,162
A01,PRODUCT33,ITEM03366,201634,201630,1399,451
A01,PRODUCT33,ITEM02823,201640,201630,1199,251
A01,PRODUCT33,ITEM01022,201639,201630,1099,262
A01,PRODUCT33,ITEM03358,201642,201630,999,218
A01,PRODUCT33,ITEM03358,201640,201630,999,218
A01,PRODUCT33,ITEM03920,201639,201630,1099,318
A01,PRODUCT33,ITEM01631,201643,201630,999,218
A01,PRODUCT33,ITEM02828,201643,201630,1599,262
A01,PRODUCT33,ITEM02216,201643,201630,1499,273
A01,PRODUCT33,ITEM02220,201642,201630,799,185
A01,PRODUCT33,ITEM02206,201640,201630,1099,318
A01,PRODUCT33,ITEM03358,201639,201630,999,218
A01,PRODUCT33,ITEM03356,201639,201630,999,218
A01,PRODUCT33,ITEM01633,201642,201630,799,185
A01,PRODUCT33,ITEM04545,201640,201630,1099,262
A01,PRODUCT33,ITEM02216,201640,201630,1499,273
A01,PRODUCT33,ITEM03921,201640,201630,699,140
A01,PRODUCT33,ITEM03348,201639,201630,999,273
A01,PRODUCT33,ITEM02808,201640,201630,899,229
A01,PRODUCT33,ITEM02216,201639,201630,1499,273
A01,PRODUCT33,ITEM04549,201638,201630,1199,251
A01,PRODUCT33,ITEM03344,201639,201630,1199,251
A01,PRODUCT33,ITEM04532,201637,201630,1099,207
A01,PRODUCT33,ITEM00440,201630,201630,949,246
A01,PRODUCT33,ITEM00413,201632,201630,849,257
A01,PRODUCT33,ITEM00413,201630,201630,849,257
A01,PRODUCT33,ITEM00415,201630,201630,849,257
A01,PRODUCT33,ITEM00440,201624,201624,949,190
A01,PRODUCT33,ITEM03351,201624,201624,799,240
A01,PRODUCT33,ITEM01011,201624,201624,1099,207
A01,PRODUCT33,ITEM03348,201624,201624,999,218
A01,PRODUCT33,ITEM02206,201624,201624,1099,262
A01,PRODUCT33,ITEM03920,201624,201624,1099,262
A01,PRODUCT33,ITEM00415,201624,201624,849,201
A01,PRODUCT33,ITEM02220,201624,201624,799,240
A01,PRODUCT33,ITEM01027,201624,201624,549,101
A01,PRODUCT33,ITEM03363,201624,201624,1199,251
A01,PRODUCT33,ITEM02807,201624,201624,549,101
A01,PRODUCT33,ITEM00413,201624,201624,849,201
A01,PRODUCT33,ITEM00421,201624,201624,899,229
A01,PRODUCT33,ITEM00423,201624,201624,999,218
A01,PRODUCT33,ITEM00441,201624,201624,649,90
A01,PRODUCT33,ITEM04544,201634,201630,1099,318
A01,PRODUCT33,ITEM02802,201637,201630,899,285
A01,PRODUCT33,ITEM01633,201635,201630,799,207
A01,PRODUCT33,ITEM01013,201634,201630,799,207
A01,PRODUCT33,ITEM02217,201635,201630,999,329
A01,PRODUCT33,ITEM02810,201637,201630,899,285
A01,PRODUCT33,ITEM02235,201635,201630,899,196
A01,PRODUCT33,ITEM02802,201636,201630,899,285
A01,PRODUCT33,ITEM01633,201636,201630,799,207
A01,PRODUCT33,ITEM03356,201636,201630,999,273
A01,PRODUCT33,ITEM02809,201637,201630,999,329
A01,PRODUCT33,ITEM03356,201637,201630,999,273
A01,PRODUCT33,ITEM02217,201634,201630,999,329
A01,PRODUCT33,ITEM02235,201637,201630,899,196
A01,PRODUCT33,ITEM04544,201635,201630,1099,318
A01,PRODUCT33,ITEM02810,201634,201630,899,285
A01,PRODUCT33,ITEM02809,201635,201630,999,329
A01,PRODUCT33,ITEM02235,201634,201630,899,196
A01,PRODUCT33,ITEM01633,201637,201630,799,207
A01,PRODUCT33,ITEM03356,201635,201630,999,273
A01,PRODUCT33,ITEM04544,201637,201630,1099,318
A01,PRODUCT33,ITEM02217,201637,201630,999,329
A01,PRODUCT33,ITEM04544,201636,201630,1099,318
A01,PRODUCT33,ITEM02235,201636,201630,899,196
A01,PRODUCT33,ITEM02809,201636,201630,999,329
A01,PRODUCT33,ITEM02810,201635,201630,899,285
A01,PRODUCT33,ITEM02810,201636,201630,899,285
A01,PRODUCT33,ITEM01013,201636,201630,799,207
A01,PRODUCT33,ITEM02802,201634,201630,899,285
A01,PRODUCT33,ITEM04545,201634,201630,1099,373
A01,PRODUCT33,ITEM04541,201637,201630,1199,418
A01,PRODUCT33,ITEM00423,201637,201630,999,329
A01,PRODUCT33,ITEM01022,201637,201630,1099,373
A01,PRODUCT33,ITEM03348,201637,201630,999,329
A01,PRODUCT33,ITEM01640,201636,201630,1499,162
A01,PRODUCT33,ITEM03912,201636,201630,799,151
A01,PRODUCT33,ITEM02808,201636,201630,899,229
A01,PRODUCT33,ITEM03351,201634,201630,799,240
A01,PRODUCT33,ITEM03900,201635,201630,1299,462
A01,PRODUCT33,ITEM04545,201635,201630,1099,373
A01,PRODUCT33,ITEM04545,201637,201630,1099,373
A01,PRODUCT33,ITEM03921,201637,201630,699,162
A01,PRODUCT33,ITEM02206,201635,201630,1099,373
A01,PRODUCT33,ITEM02824,201637,201630,1599,151
A01,PRODUCT33,ITEM01625,201636,201630,699,162
A01,PRODUCT33,ITEM01661,201636,201630,1499,162
A01,PRODUCT33,ITEM03920,201637,201630,1099,373
A01,PRODUCT33,ITEM01661,201634,201630,1499,162
A01,PRODUCT33,ITEM01053,201637,201630,1099,318
A01,PRODUCT33,ITEM03348,201634,201630,999,329
A01,PRODUCT33,ITEM00413,201636,201630,849,257
A01,PRODUCT33,ITEM01027,201635,201630,549,101
A01,PRODUCT33,ITEM01012,201637,201630,899,229
A01,PRODUCT33,ITEM02824,201634,201630,1599,151
A01,PRODUCT33,ITEM01049,201634,201630,1499,162
A01,PRODUCT33,ITEM03358,201634,201630,999,329
A01,PRODUCT33,ITEM04537,201636,201630,1399,173
A01,PRODUCT33,ITEM02820,201642,201630,1499,273
A01,PRODUCT33,ITEM01027,201630,201630,549,123
A01,PRODUCT33,ITEM01027,201632,201630,549,123
A01,PRODUCT33,ITEM04545,201629,201629,1099,318
A01,PRODUCT33,ITEM03358,201629,201629,999,273
A01,PRODUCT33,ITEM02807,201631,201630,549,123
A01,PRODUCT33,ITEM00440,201629,201629,949,223
A01,PRODUCT33,ITEM01631,201629,201629,999,273
A01,PRODUCT33,ITEM03345,201629,201629,1299,296
A01,PRODUCT33,ITEM02807,201632,201630,549,123
A01,PRODUCT33,ITEM02216,201629,201629,1499,273
A01,PRODUCT33,ITEM02828,201629,201629,1599,262
A01,PRODUCT33,ITEM00441,201630,201630,649,112
A01,PRODUCT33,ITEM00441,201632,201630,649,112
A01,PRODUCT33,ITEM01053,201629,201629,1099,262
A01,PRODUCT33,ITEM00415,201629,201629,849,235
A01,PRODUCT33,ITEM01025,201629,201629,1399,285
A01,PRODUCT33,ITEM04556,201629,201629,1199,251
A01,PRODUCT33,ITEM01027,201631,201630,549,123
A01,PRODUCT33,ITEM00441,201629,201629,649,112
A01,PRODUCT33,ITEM02807,201630,201630,549,123
A01,PRODUCT33,ITEM02219,201629,201629,1399,285
A01,PRODUCT33,ITEM03344,201629,201629,1199,307
A01,PRODUCT33,ITEM01027,201629,201629,549,123
A01,PRODUCT33,ITEM02807,201629,201629,549,123
A01,PRODUCT33,ITEM02823,201629,201629,1199,307
A01,PRODUCT33,ITEM01013,201641,201630,799,185
A01,PRODUCT33,ITEM02802,201642,201630,899,229
A01,PRODUCT33,ITEM01025,201641,201630,1399,285
A01,PRODUCT33,ITEM01053,201640,201630,1099,207
A01,PRODUCT33,ITEM03906,201641,201630,1199,362
A01,PRODUCT33,ITEM03366,201640,201630,1399,340
A01,PRODUCT33,ITEM02828,201639,201630,1599,262
A01,PRODUCT33,ITEM02820,201639,201630,1499,273
A01,PRODUCT33,ITEM03921,201641,201630,699,140
A01,PRODUCT33,ITEM01636,201641,201630,1299,351
A01,PRODUCT33,ITEM03351,201640,201630,799,185
A01,PRODUCT33,ITEM03356,201642,201630,999,218
A01,PRODUCT33,ITEM02809,201638,201630,999,273
A01,PRODUCT33,ITEM01053,201641,201630,1099,207
A01,PRODUCT33,ITEM01631,201641,201630,999,218
A01,PRODUCT33,ITEM02820,201643,201630,1499,273
A01,PRODUCT33,ITEM01661,201545,201601,1499,400
A01,PRODUCT33,ITEM01661,201546,201601,1499,400
A01,PRODUCT33,ITEM01661,201547,201601,1499,400
A01,PRODUCT33,ITEM01661,201548,201601,1499,400
A01,PRODUCT33,ITEM01661,201549,201601,1499,400
A01,PRODUCT33,ITEM01661,201551,201601,1499,162
A01,PRODUCT33,ITEM01661,201552,201601,1499,162
A01,PRODUCT33,ITEM01661,201553,201601,1499,162
A01,PRODUCT33,ITEM01661,201601,201601,1499,162
A01,PRODUCT33,ITEM01661,201605,201601,1499,162
A01,PRODUCT33,ITEM01661,201606,201601,1499,162
A01,PRODUCT33,ITEM01661,201607,201601,1499,162
A01,PRODUCT33,ITEM01661,201608,201601,1499,162
A01,PRODUCT33,ITEM01661,201617,201601,1499,162
A01,PRODUCT33,ITEM01661,201618,201601,1499,162
A01,PRODUCT33,ITEM01661,201619,201619,1499,162
A01,PRODUCT33,ITEM01661,201620,201620,1499,162
A01,PRODUCT33,ITEM01661,201621,201621,1499,162
A01,PRODUCT33,ITEM01661,201622,201622,1499,162
A01,PRODUCT33,ITEM01661,201623,201623,1499,162
A01,PRODUCT33,ITEM03336,201420,201601,1399,177
A01,PRODUCT33,ITEM03336,201421,201601,1399,177
A01,PRODUCT33,ITEM03336,201422,201601,1399,177
A01,PRODUCT33,ITEM03336,201423,201601,1399,177
A01,PRODUCT33,ITEM03336,201424,201601,1399,177
A01,PRODUCT33,ITEM03336,201425,201601,1399,289
A01,PRODUCT33,ITEM03336,201426,201601,1399,289
A01,PRODUCT33,ITEM03336,201427,201601,1399,289
A01,PRODUCT33,ITEM03366,201633,201630,1399,451
A01,PRODUCT33,ITEM04537,201526,201601,1399,285
A01,PRODUCT33,ITEM04537,201527,201601,1399,285
A01,PRODUCT33,ITEM04537,201528,201601,1399,285
A01,PRODUCT33,ITEM04537,201529,201601,1399,285
A01,PRODUCT33,ITEM04537,201535,201601,1399,173
A01,PRODUCT33,ITEM04537,201536,201601,1399,173
A01,PRODUCT33,ITEM04537,201537,201601,1399,173
A01,PRODUCT33,ITEM04537,201538,201601,1399,173
A01,PRODUCT33,ITEM04537,201545,201601,1399,400
A01,PRODUCT33,ITEM04537,201546,201601,1399,400
A01,PRODUCT33,ITEM04537,201547,201601,1399,400
A01,PRODUCT33,ITEM04537,201548,201601,1399,400
A01,PRODUCT33,ITEM04537,201549,201601,1399,400
A01,PRODUCT33,ITEM04537,201551,201601,1399,173
A01,PRODUCT33,ITEM04537,201552,201601,1399,173
A01,PRODUCT33,ITEM02204,201619,201619,0,251
A01,PRODUCT33,ITEM02809,201639,201630,999,273
A01,PRODUCT33,ITEM03366,201631,201630,1399,396
A01,PRODUCT33,ITEM00430,201637,201630,1099,207
A01,PRODUCT33,ITEM04532,201638,201630,1099,207
A01,PRODUCT33,ITEM03345,201638,201630,1299,240
A01,PRODUCT33,ITEM04556,201637,201630,1199,196
A01,PRODUCT33,ITEM03345,201637,201630,1299,240
A01,PRODUCT33,ITEM01640,201622,201622,1499,162
A01,PRODUCT33,ITEM01640,201623,201623,1499,162
A01,PRODUCT33,ITEM01027,201526,201601,549,57
A01,PRODUCT33,ITEM01027,201527,201601,549,57
A01,PRODUCT33,ITEM01027,201528,201601,549,57
A01,PRODUCT33,ITEM01027,201529,201601,549,57
A01,PRODUCT33,ITEM01027,201545,201601,549,150
A01,PRODUCT33,ITEM04549,201639,201630,1199,251
A01,PRODUCT33,ITEM04532,201639,201630,1099,207
A01,PRODUCT33,ITEM03345,201639,201630,1299,240
A01,PRODUCT33,ITEM00440,201632,201630,949,246
A01,PRODUCT33,ITEM02219,201639,201630,1399,285
A01,PRODUCT33,ITEM00421,201643,201630,899,173
A01,PRODUCT33,ITEM01053,201642,201630,1099,207
A01,PRODUCT33,ITEM02828,201630,201630,1599,262
A01,PRODUCT33,ITEM02217,201631,201630,999,273
A01,PRODUCT33,ITEM01053,201631,201630,1099,262
A01,PRODUCT33,ITEM00438,201633,201630,1299,407
A01,PRODUCT33,ITEM01633,201633,201630,799,185
A01,PRODUCT33,ITEM02802,201630,201630,899,229
A01,PRODUCT33,ITEM02802,201633,201630,899,229
A01,PRODUCT33,ITEM04544,201633,201630,1099,262
A01,PRODUCT33,ITEM04532,201633,201630,1099,262
A01,PRODUCT33,ITEM03348,201633,201630,999,329
A01,PRODUCT33,ITEM01631,201633,201630,999,329
A01,PRODUCT33,ITEM01022,201633,201630,1099,373
A01,PRODUCT33,ITEM02206,201633,201630,1099,373
A01,PRODUCT33,ITEM01053,201633,201630,1099,318
A01,PRODUCT33,ITEM03363,201633,201630,1199,362
A01,PRODUCT33,ITEM03920,201633,201630,1099,373
A01,PRODUCT33,ITEM03906,201638,201630,1199,418
A01,PRODUCT33,ITEM03366,201638,201630,1399,451
A01,PRODUCT33,ITEM00423,201633,201630,999,329
A01,PRODUCT33,ITEM02216,201633,201630,1499,385
A01,PRODUCT33,ITEM02809,201629,201629,999,329
A01,PRODUCT33,ITEM04545,201633,201630,1099,373
A01,PRODUCT33,ITEM02218,201633,201630,1499,385
A01,PRODUCT33,ITEM03356,201629,201629,999,273
A01,PRODUCT33,ITEM03912,201638,201630,799,151
A01,PRODUCT33,ITEM02217,201629,201629,999,329
A01,PRODUCT33,ITEM04544,201629,201629,1099,318
A01,PRODUCT33,ITEM04541,201638,201630,1199,418
A01,PRODUCT33,ITEM01011,201633,201630,1099,318
A01,PRODUCT33,ITEM00421,201638,201630,899,229
A01,PRODUCT33,ITEM02219,201633,201630,1399,396
A01,PRODUCT33,ITEM03921,201638,201630,699,162
A01,PRODUCT33,ITEM01636,201638,201630,1299,462
A01,PRODUCT33,ITEM00438,201638,201630,1299,407
A01,PRODUCT33,ITEM02823,201633,201630,1199,362
A01,PRODUCT33,ITEM02220,201638,201630,799,240
A01,PRODUCT33,ITEM03900,201638,201630,1299,462
A01,PRODUCT33,ITEM01025,201633,201630,1399,396
A01,PRODUCT33,ITEM02820,201633,201630,1499,385
A01,PRODUCT33,ITEM02802,201629,201629,899,285
A01,PRODUCT33,ITEM03351,201638,201630,799,240
A01,PRODUCT33,ITEM03358,201633,201630,999,329
A01,PRODUCT33,ITEM02828,201633,201630,1599,373
A01,PRODUCT33,ITEM01625,201638,201630,699,162
A01,PRODUCT33,ITEM02810,201629,201629,899,285
A01,PRODUCT33,ITEM04544,201505,201601,1099,106
A01,PRODUCT33,ITEM04544,201506,201601,1099,162
A01,PRODUCT33,ITEM04544,201507,201601,1099,162
A01,PRODUCT33,ITEM04544,201508,201601,1099,162
A01,PRODUCT33,ITEM04544,201509,201601,1099,162
A01,PRODUCT33,ITEM04544,201512,201601,1099,162
A01,PRODUCT33,ITEM04544,201513,201601,1099,162
A01,PRODUCT33,ITEM04544,201514,201601,1099,162
A01,PRODUCT33,ITEM04544,201515,201601,1099,162
A01,PRODUCT33,ITEM04544,201517,201601,1099,106
A01,PRODUCT33,ITEM04544,201518,201601,1099,106
A01,PRODUCT33,ITEM04544,201519,201601,1099,106
A01,PRODUCT33,ITEM04544,201520,201601,1099,106
A01,PRODUCT33,ITEM04544,201521,201601,1099,106
A01,PRODUCT33,ITEM04544,201524,201601,1099,151
A01,PRODUCT33,ITEM04544,201525,201601,1099,151
A01,PRODUCT33,ITEM04544,201526,201601,1099,207
A01,PRODUCT33,ITEM04544,201527,201601,1099,207
A01,PRODUCT33,ITEM04544,201528,201601,1099,207
A01,PRODUCT33,ITEM04544,201529,201601,1099,207
A01,PRODUCT33,ITEM04544,201532,201601,1099,96
A01,PRODUCT33,ITEM04544,201533,201601,1099,96
A01,PRODUCT33,ITEM04544,201534,201601,1099,96
A01,PRODUCT33,ITEM04544,201535,201601,1099,207
A01,PRODUCT33,ITEM04544,201536,201601,1099,207
A01,PRODUCT33,ITEM04544,201537,201601,1099,207
A01,PRODUCT33,ITEM04544,201538,201601,1099,151
A01,PRODUCT33,ITEM04544,201539,201601,1099,151
A01,PRODUCT33,ITEM04544,201540,201601,1099,151
